Panel	Marker	Allele	Size	Short.Name
ForenSeqUAS	Penta D	1.2	210	ForenSeq
ForenSeqUAS	Penta D	2.2	215	ForenSeq
ForenSeqUAS	Penta D	3.2	220	ForenSeq
ForenSeqUAS	Penta D	4	223	ForenSeq
ForenSeqUAS	Penta D	5	228	ForenSeq
ForenSeqUAS	Penta D	6	233	ForenSeq
ForenSeqUAS	Penta D	6.4	237	ForenSeq
ForenSeqUAS	Penta D	7	238	ForenSeq
ForenSeqUAS	Penta D	7.1	239	ForenSeq
ForenSeqUAS	Penta D	7.4	242	ForenSeq
ForenSeqUAS	Penta D	8	243	ForenSeq
ForenSeqUAS	Penta D	8.1	244	ForenSeq
ForenSeqUAS	Penta D	9	248	ForenSeq
ForenSeqUAS	Penta D	9.1	249	ForenSeq
ForenSeqUAS	Penta D	9.4	252	ForenSeq
ForenSeqUAS	Penta D	10	253	ForenSeq
ForenSeqUAS	Penta D	10.1	254	ForenSeq
ForenSeqUAS	Penta D	10.2	255	ForenSeq
ForenSeqUAS	Penta D	10.3	256	ForenSeq
ForenSeqUAS	Penta D	11	258	ForenSeq
ForenSeqUAS	Penta D	11.1	259	ForenSeq
ForenSeqUAS	Penta D	11.2	260	ForenSeq
ForenSeqUAS	Penta D	12	263	ForenSeq
ForenSeqUAS	Penta D	12.1	264	ForenSeq
ForenSeqUAS	Penta D	12.2	265	ForenSeq
ForenSeqUAS	Penta D	12.3	266	ForenSeq
ForenSeqUAS	Penta D	12.4	267	ForenSeq
ForenSeqUAS	Penta D	13	268	ForenSeq
ForenSeqUAS	Penta D	13.2	270	ForenSeq
ForenSeqUAS	Penta D	13.3	271	ForenSeq
ForenSeqUAS	Penta D	13.4	272	ForenSeq
ForenSeqUAS	Penta D	14	273	ForenSeq
ForenSeqUAS	Penta D	14.1	274	ForenSeq
ForenSeqUAS	Penta D	14.4	277	ForenSeq
ForenSeqUAS	Penta D	15	278	ForenSeq
ForenSeqUAS	Penta D	15.1	279	ForenSeq
ForenSeqUAS	Penta D	17	288	ForenSeq
ForenSeqUAS	Penta D	18	293	ForenSeq
ForenSeqUAS	D22S1045	8	193	ForenSeq
ForenSeqUAS	D22S1045	9	196	ForenSeq
ForenSeqUAS	D22S1045	10	199	ForenSeq
ForenSeqUAS	D22S1045	11	202	ForenSeq
ForenSeqUAS	D22S1045	12	205	ForenSeq
ForenSeqUAS	D22S1045	13	208	ForenSeq
ForenSeqUAS	D22S1045	14	211	ForenSeq
ForenSeqUAS	D22S1045	15	214	ForenSeq
ForenSeqUAS	D22S1045	16	217	ForenSeq
ForenSeqUAS	D22S1045	17	220	ForenSeq
ForenSeqUAS	D22S1045	18	223	ForenSeq
ForenSeqUAS	D22S1045	19	226	ForenSeq
ForenSeqUAS	D22S1045	20	229	ForenSeq
VFP_Panels_v1	D3S1358	8	85.34	VFP
VFP_Panels_v1	D3S1358	9	89.34	VFP
VFP_Panels_v1	D3S1358	10	93.54	VFP
VFP_Panels_v1	D3S1358	11	97.74	VFP
VFP_Panels_v1	D3S1358	12	102.04	VFP
VFP_Panels_v1	D3S1358	13	106.14	VFP
VFP_Panels_v1	D3S1358	13.2	108.34	VFP
VFP_Panels_v1	D3S1358	14	110.34	VFP
VFP_Panels_v1	D3S1358	15	114.34	VFP
VFP_Panels_v1	D3S1358	15.2	116.34	VFP
VFP_Panels_v1	D3S1358	16	118.34	VFP
VFP_Panels_v1	D3S1358	16.2	120.34	VFP
VFP_Panels_v1	D3S1358	17	122.34	VFP
VFP_Panels_v1	D3S1358	17.1	123.34	VFP
VFP_Panels_v1	D3S1358	17.2	124.34	VFP
VFP_Panels_v1	D3S1358	18	126.34	VFP
VFP_Panels_v1	D3S1358	18.2	128.34	VFP
VFP_Panels_v1	D3S1358	19	130.64	VFP
VFP_Panels_v1	D3S1358	20	134.54	VFP
VFP_Panels_v1	D3S1358	20.1	135.64	VFP
VFP_Panels_v1	D3S1358	21	138.54	VFP
VFP_Panels_v1	vWA	10	147.6	VFP
VFP_Panels_v1	vWA	11	151.6	VFP
VFP_Panels_v1	vWA	12	155.6	VFP
VFP_Panels_v1	vWA	13	159.6	VFP
VFP_Panels_v1	vWA	14	163.8	VFP
VFP_Panels_v1	vWA	15	167.9	VFP
VFP_Panels_v1	vWA	15.2	169.9	VFP
VFP_Panels_v1	vWA	16	171.9	VFP
VFP_Panels_v1	vWA	17	175.9	VFP
VFP_Panels_v1	vWA	18	179.9	VFP
VFP_Panels_v1	vWA	18.2	181.9	VFP
VFP_Panels_v1	vWA	19	183.9	VFP
VFP_Panels_v1	vWA	19.2	185.9	VFP
VFP_Panels_v1	vWA	20	187.9	VFP
VFP_Panels_v1	vWA	21	191.9	VFP
VFP_Panels_v1	vWA	22	195.9	VFP
VFP_Panels_v1	vWA	23	199.9	VFP
VFP_Panels_v1	vWA	24	204	VFP
VFP_Panels_v1	vWA	25	208	VFP
VFP_Panels_v1	D16S539	4	223.5	VFP
VFP_Panels_v1	D16S539	5	227.5	VFP
VFP_Panels_v1	D16S539	6	231.5	VFP
VFP_Panels_v1	D16S539	7	235.5	VFP
VFP_Panels_v1	D16S539	8	239.5	VFP
VFP_Panels_v1	D16S539	8.3	242.5	VFP
VFP_Panels_v1	D16S539	9	243.5	VFP
VFP_Panels_v1	D16S539	9.3	246.5	VFP
VFP_Panels_v1	D16S539	10	247.5	VFP
VFP_Panels_v1	D16S539	11	251.5	VFP
VFP_Panels_v1	D16S539	11.3	254.5	VFP
VFP_Panels_v1	D16S539	12	255.5	VFP
VFP_Panels_v1	D16S539	12.1	256.5	VFP
VFP_Panels_v1	D16S539	12.2	257.5	VFP
VFP_Panels_v1	D16S539	13	259.5	VFP
VFP_Panels_v1	D16S539	13.3	262.5	VFP
VFP_Panels_v1	D16S539	14	263.5	VFP
VFP_Panels_v1	D16S539	15	267.5	VFP
VFP_Panels_v1	D16S539	16	271.5	VFP
VFP_Panels_v1	CSF1PO	5	278.5	VFP
VFP_Panels_v1	CSF1PO	6	282.5	VFP
VFP_Panels_v1	CSF1PO	7	286.5	VFP
VFP_Panels_v1	CSF1PO	7.3	289.5	VFP
VFP_Panels_v1	CSF1PO	8	290.5	VFP
VFP_Panels_v1	CSF1PO	8.1	291.5	VFP
VFP_Panels_v1	CSF1PO	9	294.5	VFP
VFP_Panels_v1	CSF1PO	9.1	295.5	VFP
VFP_Panels_v1	CSF1PO	10	298.5	VFP
VFP_Panels_v1	CSF1PO	10.1	299.5	VFP
VFP_Panels_v1	CSF1PO	10.2	300.5	VFP
VFP_Panels_v1	CSF1PO	10.3	301.5	VFP
VFP_Panels_v1	CSF1PO	11	302.5	VFP
VFP_Panels_v1	CSF1PO	11.1	303.5	VFP
VFP_Panels_v1	CSF1PO	11.2	304.5	VFP
VFP_Panels_v1	CSF1PO	11.3	305.5	VFP
VFP_Panels_v1	CSF1PO	12	306.5	VFP
VFP_Panels_v1	CSF1PO	12.1	307.5	VFP
VFP_Panels_v1	CSF1PO	12.3	309.5	VFP
VFP_Panels_v1	CSF1PO	13	310.5	VFP
VFP_Panels_v1	CSF1PO	14	314.5	VFP
VFP_Panels_v1	CSF1PO	15	318.5	VFP
VFP_Panels_v1	CSF1PO	16	322.5	VFP
VFP_Panels_v1	D6S1043	6	331.45	VFP
VFP_Panels_v1	D6S1043	7	335.45	VFP
VFP_Panels_v1	D6S1043	8	339.45	VFP
VFP_Panels_v1	D6S1043	9	343.45	VFP
VFP_Panels_v1	D6S1043	10	347.45	VFP
VFP_Panels_v1	D6S1043	11	351.65	VFP
VFP_Panels_v1	D6S1043	12	355.65	VFP
VFP_Panels_v1	D6S1043	12.3	358.75	VFP
VFP_Panels_v1	D6S1043	13	359.75	VFP
VFP_Panels_v1	D6S1043	14	363.75	VFP
VFP_Panels_v1	D6S1043	15	367.75	VFP
VFP_Panels_v1	D6S1043	16	371.75	VFP
VFP_Panels_v1	D6S1043	17	375.65	VFP
VFP_Panels_v1	D6S1043	17.2	377.65	VFP
VFP_Panels_v1	D6S1043	17.3	378.65	VFP
VFP_Panels_v1	D6S1043	18	379.65	VFP
VFP_Panels_v1	D6S1043	18.1	380.65	VFP
VFP_Panels_v1	D6S1043	18.2	381.65	VFP
VFP_Panels_v1	D6S1043	19	383.65	VFP
VFP_Panels_v1	D6S1043	19.2	385.75	VFP
VFP_Panels_v1	D6S1043	19.3	386.75	VFP
VFP_Panels_v1	D6S1043	20	387.75	VFP
VFP_Panels_v1	D6S1043	20.3	390.65	VFP
VFP_Panels_v1	D6S1043	21	391.65	VFP
VFP_Panels_v1	D6S1043	21.3	394.65	VFP
VFP_Panels_v1	D6S1043	22	395.75	VFP
VFP_Panels_v1	D6S1043	22.3	398.75	VFP
VFP_Panels_v1	D6S1043	23	399.75	VFP
VFP_Panels_v1	D6S1043	23.3	402.75	VFP
VFP_Panels_v1	D6S1043	24	403.75	VFP
VFP_Panels_v1	D6S1043	24.3	406.75	VFP
VFP_Panels_v1	D6S1043	25	407.75	VFP
VFP_Panels_v1	D6S1043	26	411.75	VFP
VFP_Panels_v1	Yindel	1	81.5	VFP
VFP_Panels_v1	Yindel	2	86.5	VFP
VFP_Panels_v1	AMEL	X	102.4	VFP
VFP_Panels_v1	AMEL	Y	108.4	VFP
VFP_Panels_v1	D8S1179	5	114.7	VFP
VFP_Panels_v1	D8S1179	6	119.2	VFP
VFP_Panels_v1	D8S1179	7	123.2	VFP
VFP_Panels_v1	D8S1179	8	127.2	VFP
VFP_Panels_v1	D8S1179	9	131.2	VFP
VFP_Panels_v1	D8S1179	10	135.2	VFP
VFP_Panels_v1	D8S1179	10.2	137.2	VFP
VFP_Panels_v1	D8S1179	11	139.2	VFP
VFP_Panels_v1	D8S1179	12	143.2	VFP
VFP_Panels_v1	D8S1179	12.3	146.2	VFP
VFP_Panels_v1	D8S1179	13	147.2	VFP
VFP_Panels_v1	D8S1179	13.3	150.2	VFP
VFP_Panels_v1	D8S1179	14	151.2	VFP
VFP_Panels_v1	D8S1179	15	155.2	VFP
VFP_Panels_v1	D8S1179	15.3	158.2	VFP
VFP_Panels_v1	D8S1179	16	159.2	VFP
VFP_Panels_v1	D8S1179	17	163.2	VFP
VFP_Panels_v1	D8S1179	18	167.2	VFP
VFP_Panels_v1	D8S1179	19	171.2	VFP
VFP_Panels_v1	D8S1179	20	175.2	VFP
VFP_Panels_v1	D21S11	23.2	181.5	VFP
VFP_Panels_v1	D21S11	24	183.5	VFP
VFP_Panels_v1	D21S11	24.2	185.5	VFP
VFP_Panels_v1	D21S11	24.3	186.5	VFP
VFP_Panels_v1	D21S11	25	187.5	VFP
VFP_Panels_v1	D21S11	25.2	189.5	VFP
VFP_Panels_v1	D21S11	25.3	190.5	VFP
VFP_Panels_v1	D21S11	26	191.5	VFP
VFP_Panels_v1	D21S11	26.2	193.5	VFP
VFP_Panels_v1	D21S11	27	195.5	VFP
VFP_Panels_v1	D21S11	27.1	196.5	VFP
VFP_Panels_v1	D21S11	27.2	197.5	VFP
VFP_Panels_v1	D21S11	27.3	198.5	VFP
VFP_Panels_v1	D21S11	28	199.5	VFP
VFP_Panels_v1	D21S11	28.1	200.5	VFP
VFP_Panels_v1	D21S11	28.2	201.5	VFP
VFP_Panels_v1	D21S11	28.3	202.5	VFP
VFP_Panels_v1	D21S11	29	203.5	VFP
VFP_Panels_v1	D21S11	29.1	204.5	VFP
VFP_Panels_v1	D21S11	29.2	205.5	VFP
VFP_Panels_v1	D21S11	29.3	206.5	VFP
VFP_Panels_v1	D21S11	30	207.5	VFP
VFP_Panels_v1	D21S11	30.1	208.5	VFP
VFP_Panels_v1	D21S11	30.2	209.5	VFP
VFP_Panels_v1	D21S11	30.3	210.5	VFP
VFP_Panels_v1	D21S11	31	211.5	VFP
VFP_Panels_v1	D21S11	31.1	212.5	VFP
VFP_Panels_v1	D21S11	31.2	213.5	VFP
VFP_Panels_v1	D21S11	31.3	214.5	VFP
VFP_Panels_v1	D21S11	32	215.5	VFP
VFP_Panels_v1	D21S11	32.1	216.5	VFP
VFP_Panels_v1	D21S11	32.2	217.5	VFP
VFP_Panels_v1	D21S11	32.3	218.5	VFP
VFP_Panels_v1	D21S11	33	219.5	VFP
VFP_Panels_v1	D21S11	33.1	220.5	VFP
VFP_Panels_v1	D21S11	33.2	221.5	VFP
VFP_Panels_v1	D21S11	33.3	222.5	VFP
VFP_Panels_v1	D21S11	34	223.5	VFP
VFP_Panels_v1	D21S11	34.1	224.5	VFP
VFP_Panels_v1	D21S11	34.2	225.5	VFP
VFP_Panels_v1	D21S11	35	227.5	VFP
VFP_Panels_v1	D21S11	35.1	228.5	VFP
VFP_Panels_v1	D21S11	35.2	229.5	VFP
VFP_Panels_v1	D21S11	36	231.5	VFP
VFP_Panels_v1	D21S11	36.1	232.5	VFP
VFP_Panels_v1	D21S11	36.2	233.5	VFP
VFP_Panels_v1	D21S11	37	235.5	VFP
VFP_Panels_v1	D21S11	37.2	237.5	VFP
VFP_Panels_v1	D21S11	38	239.5	VFP
VFP_Panels_v1	D21S11	38.2	241.5	VFP
VFP_Panels_v1	D21S11	39	243.5	VFP
VFP_Panels_v1	D18S51	6	257.8	VFP
VFP_Panels_v1	D18S51	7	261.8	VFP
VFP_Panels_v1	D18S51	8	265.8	VFP
VFP_Panels_v1	D18S51	9	269.8	VFP
VFP_Panels_v1	D18S51	9.2	271.8	VFP
VFP_Panels_v1	D18S51	10	273.8	VFP
VFP_Panels_v1	D18S51	10.2	275.8	VFP
VFP_Panels_v1	D18S51	11	277.8	VFP
VFP_Panels_v1	D18S51	11.2	279.8	VFP
VFP_Panels_v1	D18S51	12	281.8	VFP
VFP_Panels_v1	D18S51	12.2	283.8	VFP
VFP_Panels_v1	D18S51	12.3	284.8	VFP
VFP_Panels_v1	D18S51	13	285.8	VFP
VFP_Panels_v1	D18S51	13.1	286.8	VFP
VFP_Panels_v1	D18S51	13.2	287.8	VFP
VFP_Panels_v1	D18S51	13.3	288.8	VFP
VFP_Panels_v1	D18S51	14	289.8	VFP
VFP_Panels_v1	D18S51	14.2	291.8	VFP
VFP_Panels_v1	D18S51	15	293.8	VFP
VFP_Panels_v1	D18S51	15.2	295.8	VFP
VFP_Panels_v1	D18S51	15.3	296.8	VFP
VFP_Panels_v1	D18S51	16	297.8	VFP
VFP_Panels_v1	D18S51	16.1	298.8	VFP
VFP_Panels_v1	D18S51	16.2	299.8	VFP
VFP_Panels_v1	D18S51	17	301.8	VFP
VFP_Panels_v1	D18S51	17.2	303.8	VFP
VFP_Panels_v1	D18S51	17.3	304.8	VFP
VFP_Panels_v1	D18S51	18	305.9	VFP
VFP_Panels_v1	D18S51	18.1	306.9	VFP
VFP_Panels_v1	D18S51	18.2	307.9	VFP
VFP_Panels_v1	D18S51	19	309.9	VFP
VFP_Panels_v1	D18S51	19.2	311.9	VFP
VFP_Panels_v1	D18S51	20	313.9	VFP
VFP_Panels_v1	D18S51	20.2	315.9	VFP
VFP_Panels_v1	D18S51	21	317.9	VFP
VFP_Panels_v1	D18S51	21.1	318.9	VFP
VFP_Panels_v1	D18S51	21.2	319.9	VFP
VFP_Panels_v1	D18S51	22	321.9	VFP
VFP_Panels_v1	D18S51	22.2	323.9	VFP
VFP_Panels_v1	D18S51	23	326	VFP
VFP_Panels_v1	D18S51	23.2	328	VFP
VFP_Panels_v1	D18S51	24	330.1	VFP
VFP_Panels_v1	D18S51	25	334.1	VFP
VFP_Panels_v1	D18S51	26	338.1	VFP
VFP_Panels_v1	D18S51	27	342.1	VFP
VFP_Panels_v1	D18S51	28	346.1	VFP
VFP_Panels_v1	D5S818	6	366.5	VFP
VFP_Panels_v1	D5S818	7	370.5	VFP
VFP_Panels_v1	D5S818	8	374.5	VFP
VFP_Panels_v1	D5S818	9	378.5	VFP
VFP_Panels_v1	D5S818	10	382.5	VFP
VFP_Panels_v1	D5S818	10.1	383.5	VFP
VFP_Panels_v1	D5S818	11	386.5	VFP
VFP_Panels_v1	D5S818	11.1	387.5	VFP
VFP_Panels_v1	D5S818	11.3	389.5	VFP
VFP_Panels_v1	D5S818	12	390.5	VFP
VFP_Panels_v1	D5S818	12.1	391.5	VFP
VFP_Panels_v1	D5S818	12.3	393.5	VFP
VFP_Panels_v1	D5S818	13	394.5	VFP
VFP_Panels_v1	D5S818	14	398.5	VFP
VFP_Panels_v1	D5S818	14.3	401.5	VFP
VFP_Panels_v1	D5S818	15	402.5	VFP
VFP_Panels_v1	D5S818	16	406.5	VFP
VFP_Panels_v1	D5S818	17	410.5	VFP
VFP_Panels_v1	D5S818	18	414.5	VFP
VFP_Panels_v1	D5S818	19	418.5	VFP
VFP_Panels_v1	D2S441	8	83.71	VFP
VFP_Panels_v1	D2S441	8.1	84.7	VFP
VFP_Panels_v1	D2S441	9	87.63	VFP
VFP_Panels_v1	D2S441	9.1	88.6	VFP
VFP_Panels_v1	D2S441	10	91.65	VFP
VFP_Panels_v1	D2S441	10.1	92.7	VFP
VFP_Panels_v1	D2S441	11	95.67	VFP
VFP_Panels_v1	D2S441	11.1	96.67	VFP
VFP_Panels_v1	D2S441	11.3	98.68	VFP
VFP_Panels_v1	D2S441	12	99.62	VFP
VFP_Panels_v1	D2S441	12.2	101.6	VFP
VFP_Panels_v1	D2S441	12.3	102.6	VFP
VFP_Panels_v1	D2S441	13	103.66	VFP
VFP_Panels_v1	D2S441	13.3	106.6	VFP
VFP_Panels_v1	D2S441	14	107.62	VFP
VFP_Panels_v1	D2S441	14.1	108.6	VFP
VFP_Panels_v1	D2S441	14.3	110.6	VFP
VFP_Panels_v1	D2S441	15	111.59	VFP
VFP_Panels_v1	D2S441	16	115.57	VFP
VFP_Panels_v1	D2S441	17	119.66	VFP
VFP_Panels_v1	D19S433	4	137.38	VFP
VFP_Panels_v1	D19S433	5	141.38	VFP
VFP_Panels_v1	D19S433	5.2	143.38	VFP
VFP_Panels_v1	D19S433	6	145.32	VFP
VFP_Panels_v1	D19S433	6.2	147.36	VFP
VFP_Panels_v1	D19S433	7	149.36	VFP
VFP_Panels_v1	D19S433	8	153.33	VFP
VFP_Panels_v1	D19S433	9	157.32	VFP
VFP_Panels_v1	D19S433	9.2	159.32	VFP
VFP_Panels_v1	D19S433	10	161.32	VFP
VFP_Panels_v1	D19S433	10.2	163.32	VFP
VFP_Panels_v1	D19S433	11	165.25	VFP
VFP_Panels_v1	D19S433	11.2	167.35	VFP
VFP_Panels_v1	D19S433	12	169.2	VFP
VFP_Panels_v1	D19S433	12.1	170.2	VFP
VFP_Panels_v1	D19S433	12.2	171.39	VFP
VFP_Panels_v1	D19S433	13	173.16	VFP
VFP_Panels_v1	D19S433	13.1	174.16	VFP
VFP_Panels_v1	D19S433	13.2	175.18	VFP
VFP_Panels_v1	D19S433	14	177.13	VFP
VFP_Panels_v1	D19S433	14.2	179.17	VFP
VFP_Panels_v1	D19S433	14.3	180.17	VFP
VFP_Panels_v1	D19S433	15	181.12	VFP
VFP_Panels_v1	D19S433	15.2	183.08	VFP
VFP_Panels_v1	D19S433	16	185.04	VFP
VFP_Panels_v1	D19S433	16.2	187.09	VFP
VFP_Panels_v1	D19S433	17	189.05	VFP
VFP_Panels_v1	D19S433	17.2	191.02	VFP
VFP_Panels_v1	D19S433	18	193.02	VFP
VFP_Panels_v1	D19S433	18.2	195.06	VFP
VFP_Panels_v1	D19S433	19	197.06	VFP
VFP_Panels_v1	D19S433	19.2	199.03	VFP
VFP_Panels_v1	FGA	12.2	205.8	VFP
VFP_Panels_v1	FGA	13	207.87	VFP
VFP_Panels_v1	FGA	14	211.9	VFP
VFP_Panels_v1	FGA	15	215.94	VFP
VFP_Panels_v1	FGA	15.2	217.9	VFP
VFP_Panels_v1	FGA	16	219.99	VFP
VFP_Panels_v1	FGA	16.1	220.99	VFP
VFP_Panels_v1	FGA	16.2	221.99	VFP
VFP_Panels_v1	FGA	17	224.05	VFP
VFP_Panels_v1	FGA	17.2	226.05	VFP
VFP_Panels_v1	FGA	18	228.13	VFP
VFP_Panels_v1	FGA	18.2	230.13	VFP
VFP_Panels_v1	FGA	19	232.13	VFP
VFP_Panels_v1	FGA	19.2	234.13	VFP
VFP_Panels_v1	FGA	19.3	235.13	VFP
VFP_Panels_v1	FGA	20	236.23	VFP
VFP_Panels_v1	FGA	20.1	237.23	VFP
VFP_Panels_v1	FGA	20.2	238.23	VFP
VFP_Panels_v1	FGA	20.3	239.23	VFP
VFP_Panels_v1	FGA	21	240.2	VFP
VFP_Panels_v1	FGA	21.2	242.2	VFP
VFP_Panels_v1	FGA	21.3	243.2	VFP
VFP_Panels_v1	FGA	22	244.3	VFP
VFP_Panels_v1	FGA	22.1	245.3	VFP
VFP_Panels_v1	FGA	22.2	246.3	VFP
VFP_Panels_v1	FGA	22.3	247.3	VFP
VFP_Panels_v1	FGA	23	248.35	VFP
VFP_Panels_v1	FGA	23.1	249.35	VFP
VFP_Panels_v1	FGA	23.2	250.35	VFP
VFP_Panels_v1	FGA	23.3	251.35	VFP
VFP_Panels_v1	FGA	24	252.41	VFP
VFP_Panels_v1	FGA	24.1	253.41	VFP
VFP_Panels_v1	FGA	24.2	254.41	VFP
VFP_Panels_v1	FGA	24.3	255.41	VFP
VFP_Panels_v1	FGA	25	256.49	VFP
VFP_Panels_v1	FGA	25.1	257.49	VFP
VFP_Panels_v1	FGA	25.2	258.49	VFP
VFP_Panels_v1	FGA	25.3	259.49	VFP
VFP_Panels_v1	FGA	26	260.49	VFP
VFP_Panels_v1	FGA	26.1	261.49	VFP
VFP_Panels_v1	FGA	26.2	262.49	VFP
VFP_Panels_v1	FGA	27	264.5	VFP
VFP_Panels_v1	FGA	27.2	266.5	VFP
VFP_Panels_v1	FGA	28	268.61	VFP
VFP_Panels_v1	FGA	28.2	270.61	VFP
VFP_Panels_v1	FGA	29	272.65	VFP
VFP_Panels_v1	FGA	29.1	273.65	VFP
VFP_Panels_v1	FGA	29.2	274.65	VFP
VFP_Panels_v1	FGA	30	276.69	VFP
VFP_Panels_v1	FGA	30.2	278.69	VFP
VFP_Panels_v1	FGA	31	280.5	VFP
VFP_Panels_v1	FGA	31.2	282.61	VFP
VFP_Panels_v1	FGA	32	284.61	VFP
VFP_Panels_v1	FGA	32.2	286.68	VFP
VFP_Panels_v1	FGA	33.2	290.68	VFP
VFP_Panels_v1	FGA	34.2	294.68	VFP
VFP_Panels_v1	FGA	41.2	323.4	VFP
VFP_Panels_v1	FGA	42.2	327.4	VFP
VFP_Panels_v1	FGA	43.2	331.51	VFP
VFP_Panels_v1	FGA	44.2	335.53	VFP
VFP_Panels_v1	FGA	45.2	339.56	VFP
VFP_Panels_v1	FGA	46.2	343.52	VFP
VFP_Panels_v1	FGA	47.2	347.57	VFP
VFP_Panels_v1	FGA	48.2	351.73	VFP
VFP_Panels_v1	FGA	49.2	355.7	VFP
VFP_Panels_v1	FGA	50.2	359.79	VFP
VFP_Panels_v1	FGA	51.2	363.8	VFP
VFP_Panels_v1	D10S1248	7	368.08	VFP
VFP_Panels_v1	D10S1248	8	372.08	VFP
VFP_Panels_v1	D10S1248	9	376.08	VFP
VFP_Panels_v1	D10S1248	10	380.08	VFP
VFP_Panels_v1	D10S1248	11	384.08	VFP
VFP_Panels_v1	D10S1248	12	388.08	VFP
VFP_Panels_v1	D10S1248	13	392.08	VFP
VFP_Panels_v1	D10S1248	14	396.08	VFP
VFP_Panels_v1	D10S1248	15	400.08	VFP
VFP_Panels_v1	D10S1248	16	404.08	VFP
VFP_Panels_v1	D10S1248	17	408.08	VFP
VFP_Panels_v1	D10S1248	18	412.08	VFP
VFP_Panels_v1	D10S1248	19	416.08	VFP
VFP_Panels_v1	D22S1045	7	85.5	VFP
VFP_Panels_v1	D22S1045	8	88.5	VFP
VFP_Panels_v1	D22S1045	9	91.5	VFP
VFP_Panels_v1	D22S1045	10	94.5	VFP
VFP_Panels_v1	D22S1045	11	97.5	VFP
VFP_Panels_v1	D22S1045	12	100.5	VFP
VFP_Panels_v1	D22S1045	12.1	101.5	VFP
VFP_Panels_v1	D22S1045	13	103.5	VFP
VFP_Panels_v1	D22S1045	14	106.5	VFP
VFP_Panels_v1	D22S1045	14.1	107.5	VFP
VFP_Panels_v1	D22S1045	15	109.5	VFP
VFP_Panels_v1	D22S1045	16	112.5	VFP
VFP_Panels_v1	D22S1045	17	115.5	VFP
VFP_Panels_v1	D22S1045	18	118.5	VFP
VFP_Panels_v1	D22S1045	19	121.5	VFP
VFP_Panels_v1	D22S1045	20	124.5	VFP
VFP_Panels_v1	D1S1656	8	142.76	VFP
VFP_Panels_v1	D1S1656	9	146.76	VFP
VFP_Panels_v1	D1S1656	10	150.76	VFP
VFP_Panels_v1	D1S1656	11	154.76	VFP
VFP_Panels_v1	D1S1656	12	158.76	VFP
VFP_Panels_v1	D1S1656	13	162.76	VFP
VFP_Panels_v1	D1S1656	13.3	165.76	VFP
VFP_Panels_v1	D1S1656	14	166.8	VFP
VFP_Panels_v1	D1S1656	14.2	168.76	VFP
VFP_Panels_v1	D1S1656	14.3	169.85	VFP
VFP_Panels_v1	D1S1656	15	170.82	VFP
VFP_Panels_v1	D1S1656	15.3	173.79	VFP
VFP_Panels_v1	D1S1656	16	174.84	VFP
VFP_Panels_v1	D1S1656	16.1	175.76	VFP
VFP_Panels_v1	D1S1656	16.3	177.82	VFP
VFP_Panels_v1	D1S1656	17	178.88	VFP
VFP_Panels_v1	D1S1656	17.1	179.86	VFP
VFP_Panels_v1	D1S1656	17.3	181.86	VFP
VFP_Panels_v1	D1S1656	18	182.86	VFP
VFP_Panels_v1	D1S1656	18.3	185.86	VFP
VFP_Panels_v1	D1S1656	19	186.86	VFP
VFP_Panels_v1	D1S1656	19.3	189.89	VFP
VFP_Panels_v1	D1S1656	20	190.86	VFP
VFP_Panels_v1	D1S1656	20.3	193.96	VFP
VFP_Panels_v1	D1S1656	21	194.86	VFP
VFP_Panels_v1	D13S317	5	201.6	VFP
VFP_Panels_v1	D13S317	6	205.6	VFP
VFP_Panels_v1	D13S317	7	209.6	VFP
VFP_Panels_v1	D13S317	7.1	210.6	VFP
VFP_Panels_v1	D13S317	8	213.6	VFP
VFP_Panels_v1	D13S317	8.1	214.6	VFP
VFP_Panels_v1	D13S317	9	217.6	VFP
VFP_Panels_v1	D13S317	10	221.6	VFP
VFP_Panels_v1	D13S317	11	225.6	VFP
VFP_Panels_v1	D13S317	11.3	228.6	VFP
VFP_Panels_v1	D13S317	12	229.6	VFP
VFP_Panels_v1	D13S317	12.3	232.6	VFP
VFP_Panels_v1	D13S317	13	233.6	VFP
VFP_Panels_v1	D13S317	13.3	236.6	VFP
VFP_Panels_v1	D13S317	14	237.6	VFP
VFP_Panels_v1	D13S317	15	241.6	VFP
VFP_Panels_v1	D13S317	16	245.6	VFP
VFP_Panels_v1	D13S317	17	249.6	VFP
VFP_Panels_v1	D7S820	5	256.1	VFP
VFP_Panels_v1	D7S820	5.2	258.1	VFP
VFP_Panels_v1	D7S820	6	260.1	VFP
VFP_Panels_v1	D7S820	6.3	263.1	VFP
VFP_Panels_v1	D7S820	7	264.1	VFP
VFP_Panels_v1	D7S820	7.1	265.1	VFP
VFP_Panels_v1	D7S820	7.3	267.1	VFP
VFP_Panels_v1	D7S820	8	268.1	VFP
VFP_Panels_v1	D7S820	8.1	269.1	VFP
VFP_Panels_v1	D7S820	8.2	270.1	VFP
VFP_Panels_v1	D7S820	8.3	271.1	VFP
VFP_Panels_v1	D7S820	9	272.1	VFP
VFP_Panels_v1	D7S820	9.1	273.1	VFP
VFP_Panels_v1	D7S820	9.2	274.1	VFP
VFP_Panels_v1	D7S820	9.3	275.1	VFP
VFP_Panels_v1	D7S820	10	276.1	VFP
VFP_Panels_v1	D7S820	10.1	277.1	VFP
VFP_Panels_v1	D7S820	10.3	279.1	VFP
